,Unnamed: 0,alias,categories,coordinates,display_phone,distance,id,image_url,is_closed,location,name,phone,price,rating,review_count,transactions,url
1686,1686,antica-ristorante-new-york,"[{'alias': 'italian', 'title': 'Italian'}]","{'latitude': 40.7039355145338, 'longitude': -74.0121731758117}",(212) 480-3880,660.1684413045817,0Tvwk0hvgaY0QVIsZGTZKQ,https://s3-media3.fl.yelpcdn.com/bphoto/uORVHkBn9xrLR6yQYtl7Yg/o.jpg,False,"{'address1': '8 Stone St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10004', 'country': 'US', 'state': 'NY', 'display_address': ['8 Stone St', 'New York, NY 10004']}",Antica Ristorante,12124803880.0,3,4.5,425,"['delivery', 'restaurant_reservation', 'pickup']",https://www.yelp.com/biz/antica-ristorante-new-york?adjust_creative=tE7T-Ahc0yXhWwmHIrO-Gg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tE7T-Ahc0yXhWwmHIrO-Gg
1687,1687,suteishi-new-york,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]","{'latitude': 40.70788, 'longitude': -74.00194}",(212) 766-2344,454.842536121203,VaL9GaBR_GR-q9d1VzJF3g,https://s3-media1.fl.yelpcdn.com/bphoto/YEpRTAWG3xlGrLV3sFFohQ/o.jpg,False,"{'address1': '24 Peck Slip', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10038', 'country': 'US', 'state': 'NY', 'display_address': ['24 Peck Slip', 'New York, NY 10038']}",Suteishi,12127662344.0,3,4.0,440,"['delivery', 'restaurant_reservation', 'pickup']",https://www.yelp.com/biz/suteishi-new-york?adjust_creative=tE7T-Ahc0yXhWwmHIrO-Gg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tE7T-Ahc0yXhWwmHIrO-Gg
1688,1688,schilling-new-york,"[{'alias': 'austrian', 'title': 'Austrian'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'newamerican', 'title': 'American (New)'}]","{'latitude': 40.70857, 'longitude': -74.014}",(212) 406-1200,566.0312537963207,ZgyvDF_hOWas3SXe0Hj7hA,https://s3-media1.fl.yelpcdn.com/bphoto/4VZAQADQQebHoqQf5gkbJg/o.jpg,False,"{'address1': '109 Washington St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10006', 'country': 'US', 'state': 'NY', 'display_address': ['109 Washington St', 'New York, NY 10006']}",Schilling,12124061200.0,3,4.0,119,[],https://www.yelp.com/biz/schilling-new-york?adjust_creative=tE7T-Ahc0yXhWwmHIrO-Gg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tE7T-Ahc0yXhWwmHIrO-Gg
1689,1689,the-capital-grille-new-york-3,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]","{'latitude': 40.7078813982786, 'longitude': -74.0102026698364}",(212) 374-1811,259.6169765011564,ud4-0gH8YlAExTBJoADPtw,https://s3-media1.fl.yelpcdn.com/bphoto/WVNp-ApSvbIAvu7Iggbfrg/o.jpg,False,"{'address1': '120 Broadway', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10271', 'country': 'US', 'state': 'NY', 'display_address': ['120 Broadway', 'New York, NY 10271']}",The Capital Grille,12123741811.0,3,4.0,537,[],https://www.yelp.com/biz/the-capital-grille-new-york-3?adjust_creative=tE7T-Ahc0yXhWwmHIrO-Gg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tE7T-Ahc0yXhWwmHIrO-Gg
1690,1690,augustine-new-york,"[{'alias': 'french', 'title': 'French'}, {'alias': 'brasseries', 'title': 'Brasseries'}, {'alias': 'bars', 'title': 'Bars'}]","{'latitude': 40.71141, 'longitude': -74.006814}",(212) 375-0010,319.6039629519309,FyFeyjndrXHDnN-z9-qv_w,https://s3-media1.fl.yelpcdn.com/bphoto/nwUZSeNgm4udms5nbWvyaw/o.jpg,False,"{'address1': '5 Beekman St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10038', 'country': 'US', 'state': 'NY', 'display_address': ['5 Beekman St', 'New York, NY 10038']}",Augustine,12123750010.0,3,3.5,195,[],https://www.yelp.com/biz/augustine-new-york?adjust_creative=tE7T-Ahc0yXhWwmHIrO-Gg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tE7T-Ahc0yXhWwmHIrO-Gg
1691,1691,blacktail-new-york,"[{'alias': 'cuban', 'title': 'Cuban'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]","{'latitude': 40.7044769199104, 'longitude': -74.0174372308775}",(212) 785-0153,970.8173353718432,kEC66zgpguVsizQeCAJoCg,https://s3-media4.fl.yelpcdn.com/bphoto/lfDVZ939qlnB9cWjkcFSGw/o.jpg,False,"{'address1': '22 Battery Pl', 'address2': None, 'address3': 'Fl 2 Pier A', 'city': 'New York', 'zip_code': '10004', 'country': 'US', 'state': 'NY', 'display_address': ['22 Battery Pl', 'Fl 2 Pier A', 'New York, NY 10004']}",BlackTail,12127850153.0,3,4.5,236,[],https://www.yelp.com/biz/blacktail-new-york?adjust_creative=tE7T-Ahc0yXhWwmHIrO-Gg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tE7T-Ahc0yXhWwmHIrO-Gg
1692,1692,brooklyn-chop-house-new-york-3,"[{'alias': 'dimsum', 'title': 'Dim Sum'}, {'alias': 'steak', 'title': 'Steakhouses'}]","{'latitude': 40.7115099, 'longitude': -74.00597}",(212) 619-1200,341.4956779714612,A0saPXtRGKl-SVJGQyQAOw,https://s3-media2.fl.yelpcdn.com/bphoto/26-q_QDBSKLNrSJ4GI6AxQ/o.jpg,False,"{'address1': '150 Nassau St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10038', 'country': 'US', 'state': 'NY', 'display_address': ['150 Nassau St', 'New York, NY 10038']}",Brooklyn Chop House,12126191200.0,3,3.5,148,"['delivery', 'pickup']",https://www.yelp.com/biz/brooklyn-chop-house-new-york-3?adjust_creative=tE7T-Ahc0yXhWwmHIrO-Gg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tE7T-Ahc0yXhWwmHIrO-Gg
1693,1693,harrys-new-york-3,"[{'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'bars', 'title': 'Bars'}]","{'latitude': 40.704512, 'longitude': -74.009834}",(212) 785-9200,485.2566042011278,pNYcGGAj4AYaExlmrEmfUw,https://s3-media2.fl.yelpcdn.com/bphoto/2DjOYso4CjyU_piI6huR2Q/o.jpg,False,"{'address1': '1 Hanover Sq', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10004', 'country': 'US', 'state': 'NY', 'display_address': ['1 Hanover Sq', 'New York, NY 10004']}",Harry's,12127859200.0,3,4.0,628,"['delivery', 'pickup']",https://www.yelp.com/biz/harrys-new-york-3?adjust_creative=tE7T-Ahc0yXhWwmHIrO-Gg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tE7T-Ahc0yXhWwmHIrO-Gg
1694,1694,battello-jersey-city-3,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'lounges', 'title': 'Lounges'}]","{'latitude': 40.7254501288668, 'longitude': -74.0325578867018}",(201) 798-1798,2842.065997541773,T_vLaKsuyJPDpsrSZuc7WA,https://s3-media4.fl.yelpcdn.com/bphoto/GaE5_x4CBF7n_Nbd1Z2Dhw/o.jpg,False,"{'address1': '502 Washington Blvd', 'address2': None, 'address3': '', 'city': 'Jersey City', 'zip_code': '07310', 'country': 'US', 'state': 'NJ', 'display_address': ['502 Washington Blvd', 'Jersey City, NJ 07310']}",Battello,12017981798.0,3,4.0,407,[],https://www.yelp.com/biz/battello-jersey-city-3?adjust_creative=tE7T-Ahc0yXhWwmHIrO-Gg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tE7T-Ahc0yXhWwmHIrO-Gg
1695,1695,blue-ribbon-federal-grill-new-york,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]","{'latitude': 40.70803, 'longitude': -74.00785}",(212) 337-0404,72.995673770596,ZQ-dG0tuqniCmfJ2mptRpQ,https://s3-media2.fl.yelpcdn.com/bphoto/jPbxWaeVOiQfnPR5MKSJIw/o.jpg,False,"{'address1': '84 William St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10038', 'country': 'US', 'state': 'NY', 'display_address': ['84 William St', 'New York, NY 10038']}",Blue Ribbon Federal Grill,12123370404.0,3,4.0,73,"['delivery', 'pickup']",https://www.yelp.com/biz/blue-ribbon-federal-grill-new-york?adjust_creative=tE7T-Ahc0yXhWwmHIrO-Gg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tE7T-Ahc0yXhWwmHIrO-Gg
1696,1696,grand-seoul-new-york-2,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'bbq', 'title': 'Barbeque'}]","{'latitude': 40.7175, 'longitude': -73.99435}",(212) 226-5555,1473.1688058588538,QSWH-i8I4Rp1mWvXRIaFqQ,https://s3-media2.fl.yelpcdn.com/bphoto/aWIdrFtyK0rpH8miE_I3Ig/o.jpg,False,"{'address1': '85 Chrystie St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10002', 'country': 'US', 'state': 'NY', 'display_address': ['85 Chrystie St', 'New York, NY 10002']}",Grand Seoul,12122265555.0,3,4.5,66,['restaurant_reservation'],https://www.yelp.com/biz/grand-seoul-new-york-2?adjust_creative=tE7T-Ahc0yXhWwmHIrO-Gg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tE7T-Ahc0yXhWwmHIrO-Gg
1697,1697,la-sirene-new-york,"[{'alias': 'french', 'title': 'French'}]","{'latitude': 40.7243642217227, 'longitude': -74.005708694458}",(212) 925-3061,1762.7062329227524,FiRB9Ek3Xo9JHwXgBYITYg,https://s3-media4.fl.yelpcdn.com/bphoto/RsDpYmM0azJa4f7cot5Z0g/o.jpg,False,"{'address1': '558 Broome St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10013', 'country': 'US', 'state': 'NY', 'display_address': ['558 Broome St', 'New York, NY 10013']}",La Sirene,12129253061.0,3,4.5,1552,[],https://www.yelp.com/biz/la-sirene-new-york?adjust_creative=tE7T-Ahc0yXhWwmHIrO-Gg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tE7T-Ahc0yXhWwmHIrO-Gg
1698,1698,gran-morsi-new-york,"[{'alias': 'italian', 'title': 'Italian'}]","{'latitude': 40.7142052394856, 'longitude': -74.0077535494539}",(212) 577-2725,629.6758028517532,xKIv_b2L2pUHmsoJ-xOepg,https://s3-media1.fl.yelpcdn.com/bphoto/BChjkbnfKJNTKq_pwyB6cA/o.jpg,False,"{'address1': '22 Warren St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10007', 'country': 'US', 'state': 'NY', 'display_address': ['22 Warren St', 'New York, NY 10007']}",Gran Morsi,12125772725.0,3,4.5,298,"['delivery', 'pickup']",https://www.yelp.com/biz/gran-morsi-new-york?adjust_creative=tE7T-Ahc0yXhWwmHIrO-Gg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tE7T-Ahc0yXhWwmHIrO-Gg
1699,1699,mortons-the-steakhouse-new-york-9,"[{'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'bars', 'title': 'Bars'}]","{'latitude': 40.7097005194611, 'longitude': -74.0139538049698}",(212) 608-0171,578.9333552215819,suEoAFFWEj-RA3smDVqDbA,https://s3-media4.fl.yelpcdn.com/bphoto/Tgdh_qYZsjVefgR2V5BRjQ/o.jpg,False,"{'address1': '136 Washington St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10006', 'country': 'US', 'state': 'NY', 'display_address': ['136 Washington St', 'New York, NY 10006']}",Morton's The Steakhouse,12126080171.0,3,4.0,198,"['delivery', 'pickup']",https://www.yelp.com/biz/mortons-the-steakhouse-new-york-9?adjust_creative=tE7T-Ahc0yXhWwmHIrO-Gg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tE7T-Ahc0yXhWwmHIrO-Gg
1700,1700,marc-forgione-new-york-2,"[{'alias': 'newamerican', 'title': 'American (New)'}]","{'latitude': 40.71647, 'longitude': -74.0095599}",(212) 941-9401,910.6013316555092,DRitJoNGTkHXZvH_YpLIAw,https://s3-media4.fl.yelpcdn.com/bphoto/WV5A7i06imvcvFQJIMPfQA/o.jpg,False,"{'address1': '134 Reade St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10013', 'country': 'US', 'state': 'NY', 'display_address': ['134 Reade St', 'New York, NY 10013']}",Marc Forgione,12129419401.0,3,4.0,876,[],https://www.yelp.com/biz/marc-forgione-new-york-2?adjust_creative=tE7T-Ahc0yXhWwmHIrO-Gg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tE7T-Ahc0yXhWwmHIrO-Gg
1701,1701,the-tuck-room-new-york,"[{'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]","{'latitude': 40.70654, 'longitude': -74.00325}",(212) 776-8273,410.4500469944341,WoAvunLY0_L0ix8Vgit8gQ,https://s3-media3.fl.yelpcdn.com/bphoto/CTDRMIq5RVEXXO5jjwSW3Q/o.jpg,False,"{'address1': '11 Fulton St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10038', 'country': 'US', 'state': 'NY', 'display_address': ['11 Fulton St', 'New York, NY 10038']}",The Tuck Room,12127768273.0,3,4.0,198,[],https://www.yelp.com/biz/the-tuck-room-new-york?adjust_creative=tE7T-Ahc0yXhWwmHIrO-Gg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tE7T-Ahc0yXhWwmHIrO-Gg
1702,1702,chouchou-new-york-2,"[{'alias': 'moroccan', 'title': 'Moroccan'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]","{'latitude': 40.72379, 'longitude': -73.9835}",(646) 869-1423,2640.303421672977,ROinSW0fMmphATjgkTXfeQ,https://s3-media2.fl.yelpcdn.com/bphoto/EHE6kTuEDforKxGX7wNLSQ/o.jpg,False,"{'address1': '215 E 4th St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10009', 'country': 'US', 'state': 'NY', 'display_address': ['215 E 4th St', 'New York, NY 10009']}",Chouchou,16468691423.0,3,4.0,91,"['delivery', 'restaurant_reservation', 'pickup']",https://www.yelp.com/biz/chouchou-new-york-2?adjust_creative=tE7T-Ahc0yXhWwmHIrO-Gg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tE7T-Ahc0yXhWwmHIrO-Gg
1703,1703,beauty-and-essex-new-york,"[{'alias': 'newamerican', 'title': 'American (New)'}]","{'latitude': 40.72037, 'longitude': -73.98677}",(212) 614-0146,2165.3312224110864,pfmAcS-g6SiNG0KlLvrqnA,https://s3-media3.fl.yelpcdn.com/bphoto/T0KCvQyqHSClgUQhO02slQ/o.jpg,False,"{'address1': '146 Essex St', 'address2': None, 'address3': None, 'city': 'New York', 'zip_code': '10002', 'country': 'US', 'state': 'NY', 'display_address': ['146 Essex St', 'New York, NY 10002']}",Beauty & Essex,12126140146.0,3,4.0,3175,"['delivery', 'pickup']",https://www.yelp.com/biz/beauty-and-essex-new-york?adjust_creative=tE7T-Ahc0yXhWwmHIrO-Gg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tE7T-Ahc0yXhWwmHIrO-Gg
1704,1704,gato-new-york,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'spanish', 'title': 'Spanish'}, {'alias': 'bars', 'title': 'Bars'}]","{'latitude': 40.7255312, 'longitude': -73.9951947}",(212) 334-6400,2143.858792073655,Ve9eysLcTjGLbKp7tjOd9w,https://s3-media2.fl.yelpcdn.com/bphoto/NWHVn1YjJJWxJOvyge13JA/o.jpg,False,"{'address1': '324 Lafayette St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10012', 'country': 'US', 'state': 'NY', 'display_address': ['324 Lafayette St', 'New York, NY 10012']}",Gato,12123346400.0,3,4.0,1039,[],https://www.yelp.com/biz/gato-new-york?adjust_creative=tE7T-Ahc0yXhWwmHIrO-Gg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tE7T-Ahc0yXhWwmHIrO-Gg
1705,1705,oiji-new-york,"[{'alias': 'korean', 'title': 'Korean'}]","{'latitude': 40.72727, 'longitude': -73.98585}",(646) 767-9050,2754.275169276764,FsuJ7VC5vxX3wcLhFrb97Q,https://s3-media3.fl.yelpcdn.com/bphoto/iezlsyyudvnWjbnAkqPgtw/o.jpg,False,"{'address1': '119 1st Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10003', 'country': 'US', 'state': 'NY', 'display_address': ['119 1st Ave', 'New York, NY 10003']}",Oiji,16467679050.0,3,4.5,450,[],https://www.yelp.com/biz/oiji-new-york?adjust_creative=tE7T-Ahc0yXhWwmHIrO-Gg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tE7T-Ahc0yXhWwmHIrO-Gg
1706,1706,11-hanover-greek-new-york,"[{'alias': 'greek', 'title': 'Greek'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]","{'latitude': 40.705264, 'longitude': -74.008854}",(212) 785-4000,390.0257693593096,upJ9H46PS9mikHto0BNLDA,https://s3-media2.fl.yelpcdn.com/bphoto/B0cFwRnAXJI8R8nLeIlI4A/o.jpg,False,"{'address1': '11 Hanover Sq', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10005', 'country': 'US', 'state': 'NY', 'display_address': ['11 Hanover Sq', 'New York, NY 10005']}",11 Hanover Greek,12127854000.0,3,4.0,90,"['delivery', 'pickup']",https://www.yelp.com/biz/11-hanover-greek-new-york?adjust_creative=tE7T-Ahc0yXhWwmHIrO-Gg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tE7T-Ahc0yXhWwmHIrO-Gg
1707,1707,blue-ribbon-brasserie-soho-new-york,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]","{'latitude': 40.725456, 'longitude': -74.003027}",(212) 274-0404,1912.7530688529816,txSykTj5nbwmpiVNoK_Dyg,https://s3-media1.fl.yelpcdn.com/bphoto/OMYqqgQ-ioT7bCP82xvJDA/o.jpg,False,"{'address1': '97 Sullivan St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10012', 'country': 'US', 'state': 'NY', 'display_address': ['97 Sullivan St', 'New York, NY 10012']}",Blue Ribbon Brasserie - SoHo,12122740404.0,3,4.5,894,[],https://www.yelp.com/biz/blue-ribbon-brasserie-soho-new-york?adjust_creative=tE7T-Ahc0yXhWwmHIrO-Gg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tE7T-Ahc0yXhWwmHIrO-Gg
1708,1708,uncle-boons-new-york-2,"[{'alias': 'thai', 'title': 'Thai'}]","{'latitude': 40.7211328622237, 'longitude': -73.9943286309159}",(646) 370-6650,1772.7651163065775,m6bu1AGIIIM9GNn9_cjsmg,https://s3-media4.fl.yelpcdn.com/bphoto/tpsFuPPiqs3OPAY1kDp_-Q/o.jpg,False,"{'address1': '7 Spring St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10012', 'country': 'US', 'state': 'NY', 'display_address': ['7 Spring St', 'New York, NY 10012']}",Uncle Boons,16463706650.0,3,4.0,780,[],https://www.yelp.com/biz/uncle-boons-new-york-2?adjust_creative=tE7T-Ahc0yXhWwmHIrO-Gg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tE7T-Ahc0yXhWwmHIrO-Gg
1709,1709,the-greek-new-york,"[{'alias': 'greek', 'title': 'Greek'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]","{'latitude': 40.7237145, 'longitude': -74.0096166}",(646) 476-3941,1697.3683441547876,6gDUVNZo0E9lxO2DkAhHOQ,https://s3-media4.fl.yelpcdn.com/bphoto/iNDFJbZkzf31l-CIuWFUxw/o.jpg,False,"{'address1': '458 Greenwich St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10013', 'country': 'US', 'state': 'NY', 'display_address': ['458 Greenwich St', 'New York, NY 10013']}",The Greek,16464763941.0,3,4.5,462,"['delivery', 'pickup']",https://www.yelp.com/biz/the-greek-new-york?adjust_creative=tE7T-Ahc0yXhWwmHIrO-Gg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tE7T-Ahc0yXhWwmHIrO-Gg
1710,1710,wildair-new-york,"[{'alias': 'newamerican', 'title': 'American (New)'}]","{'latitude': 40.7197229753629, 'longitude': -73.98919771717}",(646) 964-5624,1964.171626669301,Jy0nQ1uI8KPvTv8nBZGdMg,https://s3-media2.fl.yelpcdn.com/bphoto/gUCAFV6WgzFzUz21KAvApA/o.jpg,False,"{'address1': '142 Orchard St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10002', 'country': 'US', 'state': 'NY', 'display_address': ['142 Orchard St', 'New York, NY 10002']}",Wildair,16469645624.0,3,4.0,150,[],https://www.yelp.com/biz/wildair-new-york?adjust_creative=tE7T-Ahc0yXhWwmHIrO-Gg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tE7T-Ahc0yXhWwmHIrO-Gg
1711,1711,tamarind-new-york-4,"[{'alias': 'indpak', 'title': 'Indian'}]","{'latitude': 40.71909, 'longitude': -74.00892}",(212) 775-9000,1176.8258544349055,kS2CP48K66yL2TwIhUqy_A,https://s3-media3.fl.yelpcdn.com/bphoto/gDo8lEtQy0eAt8g75AzTwA/o.jpg,False,"{'address1': '99 Hudson St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10013', 'country': 'US', 'state': 'NY', 'display_address': ['99 Hudson St', 'New York, NY 10013']}",Tamarind,12127759000.0,3,4.0,809,[],https://www.yelp.com/biz/tamarind-new-york-4?adjust_creative=tE7T-Ahc0yXhWwmHIrO-Gg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tE7T-Ahc0yXhWwmHIrO-Gg
1712,1712,aurora-soho-new-york,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]","{'latitude': 40.723543, 'longitude': -74.003199}",(212) 334-9020,1701.2493064769758,HD0e3eHwv573qHZOJJitWg,https://s3-media2.fl.yelpcdn.com/bphoto/DDtqDnLCx3EMNb1aa17G8Q/o.jpg,False,"{'address1': '510 Broome St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10013', 'country': 'US', 'state': 'NY', 'display_address': ['510 Broome St', 'New York, NY 10013']}",Aurora Soho,12123349020.0,3,4.0,412,['restaurant_reservation'],https://www.yelp.com/biz/aurora-soho-new-york?adjust_creative=tE7T-Ahc0yXhWwmHIrO-Gg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tE7T-Ahc0yXhWwmHIrO-Gg
1713,1713,temple-court-new-york,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]","{'latitude': 40.71132, 'longitude': -74.00671}",(212) 658-1848,304.382059189843,wua1Rw6xlIm6VYVy44G87g,https://s3-media4.fl.yelpcdn.com/bphoto/IF5vJlZs3IQL5MOqkuRBPg/o.jpg,False,"{'address1': '5 Beekman St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10038', 'country': 'US', 'state': 'NY', 'display_address': ['5 Beekman St', 'New York, NY 10038']}",Temple Court,12126581848.0,3,3.5,173,[],https://www.yelp.com/biz/temple-court-new-york?adjust_creative=tE7T-Ahc0yXhWwmHIrO-Gg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tE7T-Ahc0yXhWwmHIrO-Gg
1714,1714,cata-restaurant-new-york,"[{'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]","{'latitude': 40.722629, 'longitude': -73.992797}",(212) 505-2282,1983.2890980168293,BfuqZt_G-EFFRnADaHHPhg,https://s3-media4.fl.yelpcdn.com/bphoto/RJjIR3QfdEpUVrcdPJ21Fw/o.jpg,False,"{'address1': '245 Bowery', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10002', 'country': 'US', 'state': 'NY', 'display_address': ['245 Bowery', 'New York, NY 10002']}",Cata Restaurant,12125052282.0,3,3.5,299,['restaurant_reservation'],https://www.yelp.com/biz/cata-restaurant-new-york?adjust_creative=tE7T-Ahc0yXhWwmHIrO-Gg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tE7T-Ahc0yXhWwmHIrO-Gg
